"varname","term","estimate","std.error","df","t.value","p.value","sigma","logLik","BIC","deviance","R2m","R2c","nfix","nparam","modname","modname2","modelformula","randompart","valuecol","var0","var1","var2","var3","varint1","varint2","varint3","nobs","AICc","modname3","AICcdiff"
"K","SWE",-0.00022,3.9e-05,154,-5.743,4.8e-08,0.0283,344.3,-662.8,-688.7,0.1846,0.7835,3,3,"K_SWE_May_snotel+graywacke","vari1+vari2","value_formodel ~ SWE_May_snotel + graywacke","~1 | park_site","value","","","2","","","","",176,-682.6,"vari1vari2",0.399999999999977
"log10Chl","(Intercept)",0.97,0.84,113,1.147,0.25,0.2941,-37.28,104,74.56,0.2491,0.4132,4,4,"log10Chl_TDN+solar_jas+Watertemp","vari1+vari2+vari3","value_formodel ~ TDN + solar_jas + Watertemp","~1 | park_site","value","0","","","","","","",136,82.86,"vari1vari2vari3",0
"log10Chl","TDN",4.5,1.1,113,4.276,4e-05,0.2941,-37.28,104,74.56,0.2491,0.4132,4,4,"log10Chl_TDN+solar_jas+Watertemp","vari1+vari2+vari3","value_formodel ~ TDN + solar_jas + Watertemp","~1 | park_site","value","","1","","","","","",136,82.86,"vari1vari2vari3",0
"log10Chl","solar_jas",-0.00038,0.00018,19,-2.135,0.046,0.2941,-37.28,104,74.56,0.2491,0.4132,4,4,"log10Chl_TDN+solar_jas+Watertemp","vari1+vari2+vari3","value_formodel ~ TDN + solar_jas + Watertemp","~1 | park_site","value","","","2","","","","",136,82.86,"vari1vari2vari3",0
"log10Chl","Watertemp",0.0094,0.0081,113,1.163,0.25,0.2941,-37.28,104,74.56,0.2491,0.4132,4,4,"log10Chl_TDN+solar_jas+Watertemp","vari1+vari2+vari3","value_formodel ~ TDN + solar_jas + Watertemp","~1 | park_site","value","","","","3","","","",136,82.86,"vari1vari2vari3",0
"log10Chl","(Intercept)",-0.8,0.11,112,-7.22,6.7e-11,0.2879,-38.08,105.6,76.16,0.1708,0.4349,4,4,"log10Chl_days_since_iceout+TDN+Watertemp","vari1+vari2+vari3","value_formodel ~ days_since_iceout + TDN + Watertemp","~1 | park_site","value","0","","","","","","",136,84.47,"vari1vari2vari3",1.61
"log10Chl","TDN",3.7,1.2,112,3.117,0.0023,0.2879,-38.08,105.6,76.16,0.1708,0.4349,4,4,"log10Chl_days_since_iceout+TDN+Watertemp","vari1+vari2+vari3","value_formodel ~ days_since_iceout + TDN + Watertemp","~1 | park_site","value","","1","","","","","",136,84.47,"vari1vari2vari3",1.61
"log10Chl","days_since_iceout",0.0017,0.0011,112,1.598,0.11,0.2879,-38.08,105.6,76.16,0.1708,0.4349,4,4,"log10Chl_days_since_iceout+TDN+Watertemp","vari1+vari2+vari3","value_formodel ~ days_since_iceout + TDN + Watertemp","~1 | park_site","value","","","2","","","","",136,84.47,"vari1vari2vari3",1.61
"log10Chl","Watertemp",0.0022,0.0085,112,0.258,0.8,0.2879,-38.08,105.6,76.16,0.1708,0.4349,4,4,"log10Chl_days_since_iceout+TDN+Watertemp","vari1+vari2+vari3","value_formodel ~ days_since_iceout + TDN + Watertemp","~1 | park_site","value","","","","3","","","",136,84.47,"vari1vari2vari3",1.61
"log10Clad","(Intercept)",0.1,0.3,102,0.3513,0.73,0.5753,-137.1,303.2,274.2,0.2613,0.7765,4,4,"log10Clad_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,282.5,"vari1vari2vari3",0
"log10Clad","Watertemp",0.096,0.019,102,5.07,1.8e-06,0.5753,-137.1,303.2,274.2,0.2613,0.7765,4,4,"log10Clad_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,282.5,"vari1vari2vari3",0
"log10Clad","days_since_iceout",0.011,0.0023,102,5.013,2.3e-06,0.5753,-137.1,303.2,274.2,0.2613,0.7765,4,4,"log10Clad_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,282.5,"vari1vari2vari3",0
"log10Clad","Chl",0.061,0.07,102,0.879,0.38,0.5753,-137.1,303.2,274.2,0.2613,0.7765,4,4,"log10Clad_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,282.5,"vari1vari2vari3",0
"log10Clad","(Intercept)",3.1,0.69,102,4.457,2.1e-05,0.581,-137.7,304.4,275.4,0.2813,0.7723,4,4,"log10Clad_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,283.7,"vari1vari2vari3",1.19999999999999
"log10Clad","iceout_doy",-0.011,0.0024,102,-4.82,5e-06,0.581,-137.7,304.4,275.4,0.2813,0.7723,4,4,"log10Clad_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,283.7,"vari1vari2vari3",1.19999999999999
"log10Clad","Watertemp",0.077,0.022,102,3.544,6e-04,0.581,-137.7,304.4,275.4,0.2813,0.7723,4,4,"log10Clad_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,283.7,"vari1vari2vari3",1.19999999999999
"log10Clad","Chl",0.061,0.071,102,0.8586,0.39,0.581,-137.7,304.4,275.4,0.2813,0.7723,4,4,"log10Clad_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,283.7,"vari1vari2vari3",1.19999999999999
"log10Cope","(Intercept)",3.2,0.21,102,15.31,3.5e-28,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,199.8,"vari1vari2vari3",0
"log10Cope","days_since_iceout",-0.0083,0.0016,102,-5.061,1.9e-06,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,199.8,"vari1vari2vari3",0
"log10Cope","Chl",0.062,0.051,102,1.225,0.22,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,199.8,"vari1vari2vari3",0
"log10Cope","Watertemp",0.013,0.014,102,0.9674,0.34,0.4161,-95.72,220.5,191.4,0.08145,0.7112,4,4,"log10Cope_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,199.8,"vari1vari2vari3",0
"log10Rot","(Intercept)",1.1,0.48,101,2.368,0.02,0.8391,-180,388.9,360,0.1519,0.6772,4,4,"log10Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","0","","","","","","",125,368.3,"vari1vari2vari3",0
"log10Rot","Watertemp",0.11,0.024,101,4.575,1.4e-05,0.8391,-180,388.9,360,0.1519,0.6772,4,4,"log10Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","1","","","","","",125,368.3,"vari1vari2vari3",0
"log10Rot","Ca",0.053,0.059,101,0.8973,0.37,0.8391,-180,388.9,360,0.1519,0.6772,4,4,"log10Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","2","","","","",125,368.3,"vari1vari2vari3",0
"log10Rot","Chl",0.16,0.1,101,1.591,0.11,0.8391,-180,388.9,360,0.1519,0.6772,4,4,"log10Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","","3","","","",125,368.3,"vari1vari2vari3",0
"log10Rot","(Intercept)",1.3,0.39,103,3.367,0.0011,0.844,-181.2,386.6,362.4,0.1493,0.6587,3,3,"log10Rot_Watertemp+Chl","vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","0","","","","","","",137,368.6,"vari1vari2",0.300000000000011
"log10Rot","Watertemp",0.12,0.024,103,4.873,4e-06,0.844,-181.2,386.6,362.4,0.1493,0.6587,3,3,"log10Rot_Watertemp+Chl","vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","","1","","","","","",137,368.6,"vari1vari2",0.300000000000011
"log10Rot","Chl",0.17,0.1,103,1.702,0.092,0.844,-181.2,386.6,362.4,0.1493,0.6587,3,3,"log10Rot_Watertemp+Chl","vari1+vari2","value_formodel ~ Watertemp + Chl","~1 | park_site","value","","","2","","","","",137,368.6,"vari1vari2",0.300000000000011
"log10Rot","(Intercept)",2.6,0.97,102,2.708,0.0079,0.8316,-180.2,389.4,360.3,0.1369,0.6715,4,4,"log10Rot_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,368.7,"vari1vari2vari3",0.399999999999977
"log10Rot","Chl",0.14,0.1,102,1.411,0.16,0.8316,-180.2,389.4,360.3,0.1369,0.6715,4,4,"log10Rot_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,368.7,"vari1vari2vari3",0.399999999999977
"log10Rot","iceout_doy",-0.0049,0.0034,102,-1.446,0.15,0.8316,-180.2,389.4,360.3,0.1369,0.6715,4,4,"log10Rot_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,368.7,"vari1vari2vari3",0.399999999999977
"log10Rot","Watertemp",0.087,0.031,102,2.859,0.0052,0.8316,-180.2,389.4,360.3,0.1369,0.6715,4,4,"log10Rot_ice_out_doy+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ ice_out_doy + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,368.7,"vari1vari2vari3",0.399999999999977
"log10Rot","(Intercept)",1.4,0.4,102,3.407,0.00094,0.8326,-180.5,390.1,361.1,0.1301,0.6739,4,4,"log10Rot_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","0","","","","","","",125,369.4,"vari1vari2vari3",1.09999999999997
"log10Rot","Chl",0.15,0.1,102,1.464,0.15,0.8326,-180.5,390.1,361.1,0.1301,0.6739,4,4,"log10Rot_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","2","","","","",125,369.4,"vari1vari2vari3",1.09999999999997
"log10Rot","days_since_iceout",0.0038,0.0033,102,1.176,0.24,0.8326,-180.5,390.1,361.1,0.1301,0.6739,4,4,"log10Rot_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","","","3","","","",125,369.4,"vari1vari2vari3",1.09999999999997
"log10Rot","Watertemp",0.1,0.027,102,3.694,0.00036,0.8326,-180.5,390.1,361.1,0.1301,0.6739,4,4,"log10Rot_days_since_iceout+Watertemp+Chl","vari1+vari2+vari3","value_formodel ~ days_since_iceout + Watertemp + Chl","~1 | park_site","value","","1","","","","","",125,369.4,"vari1vari2vari3",1.09999999999997
"Mg","(Intercept)",0.77,0.11,153,7.147,3.4e-11,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","0","","","","","","",176,-242,"vari1vari2",0
"Mg","iceout_doy",-0.002,0.00034,153,-5.734,5.1e-08,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","","1","","","","","",176,-242,"vari1vari2",0
"Mg","volume",-1.7e-06,8.1e-07,19,-2.074,0.052,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","","","2","","","","",176,-242,"vari1vari2",0
"Mg","iceout_doy:volume",8.2e-09,2.3e-09,153,3.606,0.00042,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","","","","","4","","",176,-242,"vari1vari2",0
"Mg","(Intercept)",0.77,0.11,153,7.147,3.4e-11,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","0","","","","","","",176,-242,"vari1vari2",0
"Mg","iceout_doy",-0.002,0.00034,153,-5.734,5.1e-08,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","","1","","","","","",176,-242,"vari1vari2",0
"Mg","volume",-1.7e-06,8.1e-07,19,-2.074,0.052,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","","","2","","","","",176,-242,"vari1vari2",0
"Mg","volume:iceout_doy",8.2e-09,2.3e-09,153,3.606,0.00042,0.0917,125.1,-219.2,-250.3,0.025,0.9045,4,4,"Mg_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","","","","","4","","",176,-242,"vari1vari2",0
"Na","(Intercept)",1.4,0.14,153,9.94,2.9e-18,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","0","","","","","","",176,-86.61,"vari1vari2",0
"Na","iceout_doy",-0.0036,0.00056,153,-6.445,1.4e-09,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","","1","","","","","",176,-86.61,"vari1vari2",0
"Na","iceout_doy:volume",1.1e-08,3.7e-09,153,2.901,0.0043,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","","","","","4","","",176,-86.61,"vari1vari2",0
"Na","volume",-1.3e-06,1e-06,19,-1.312,0.21,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_ice_out_doy*Volume_m3","vari1*vari2","value_formodel ~ ice_out_doy * Volume_m3","~1 | park_site","value","","","2","","","","",176,-86.61,"vari1vari2",0
"Na","(Intercept)",1.4,0.14,153,9.94,2.9e-18,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","0","","","","","","",176,-86.61,"vari1vari2",0
"Na","volume:iceout_doy",1.1e-08,3.7e-09,153,2.901,0.0043,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","","","","","4","","",176,-86.61,"vari1vari2",0
"Na","volume",-1.3e-06,1e-06,19,-1.312,0.21,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","","","2","","","","",176,-86.61,"vari1vari2",0
"Na","iceout_doy",-0.0036,0.00056,153,-6.445,1.4e-09,0.1502,47.42,-63.82,-94.84,0.08949,0.8097,4,4,"Na_Volume_m3*ice_out_doy","vari1*vari2","value_formodel ~ Volume_m3 * ice_out_doy","~1 | park_site","value","","1","","","","","",176,-86.61,"vari1vari2",0
"Na","(Intercept)",0.92,0.34,153,2.701,0.0077,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_hydro*ice_out_doy","vari1*vari2","value_formodel ~ hydro * ice_out_doy","~1 | park_site","value","0","","","","","","",176,-84.94,"vari1vari2",1.67
"Na","iceout_doy",7e-04,0.0014,153,0.4983,0.62,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_hydro*ice_out_doy","vari1*vari2","value_formodel ~ hydro * ice_out_doy","~1 | park_site","value","","","2","","","","",176,-84.94,"vari1vari2",1.67
"Na","hydro:iceout_doy",-0.0015,0.00064,153,-2.396,0.018,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_hydro*ice_out_doy","vari1*vari2","value_formodel ~ hydro * ice_out_doy","~1 | park_site","value","","","","","4","","",176,-84.94,"vari1vari2",1.67
"Na","hydro",0.16,0.15,19,1.025,0.32,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_hydro*ice_out_doy","vari1*vari2","value_formodel ~ hydro * ice_out_doy","~1 | park_site","value","","1","","","","","",176,-84.94,"vari1vari2",1.67
"Na","(Intercept)",0.92,0.34,153,2.701,0.0077,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","0","","","","","","",176,-84.94,"vari1vari2",1.67
"Na","iceout_doy:hydro",-0.0015,0.00064,153,-2.396,0.018,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","","","","","4","","",176,-84.94,"vari1vari2",1.67
"Na","hydro",0.16,0.15,19,1.025,0.32,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","","1","","","","","",176,-84.94,"vari1vari2",1.67
"Na","iceout_doy",7e-04,0.0014,153,0.4983,0.62,0.1514,46.59,-62.15,-93.18,0.1272,0.8099,4,4,"Na_ice_out_doy*hydro","vari1*vari2","value_formodel ~ ice_out_doy * hydro","~1 | park_site","value","","","2","","","","",176,-84.94,"vari1vari2",1.67
"pH","(Intercept)",7.7,0.14,143,54.86,6e-98,0.4765,-132.5,285.4,265,0.1388,0.5201,2,2,"pH_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","0","","","","","","",165,269.1,"vari1",0
"pH","SWE",-0.0037,0.00064,143,-5.72,6e-08,0.4765,-132.5,285.4,265,0.1388,0.5201,2,2,"pH_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","","1","","","","","",165,269.1,"vari1",0
"pH","(Intercept)",7.7,0.16,143,49.31,1.2e-91,0.4764,-132.1,289.7,264.2,0.1632,0.5247,3,3,"pH_SWE_May_snotel+graywacke","vari1+vari2","value_formodel ~ SWE_May_snotel + graywacke","~1 | park_site","value","0","","","","","","",165,270.3,"vari1vari2",1.19999999999999
"pH","SWE",-0.0037,0.00065,143,-5.683,7.2e-08,0.4764,-132.1,289.7,264.2,0.1632,0.5247,3,3,"pH_SWE_May_snotel+graywacke","vari1+vari2","value_formodel ~ SWE_May_snotel + graywacke","~1 | park_site","value","","1","","","","","",165,270.3,"vari1vari2",1.19999999999999
"pH","graywacke",0.002,0.0022,19,0.9073,0.38,0.4764,-132.1,289.7,264.2,0.1632,0.5247,3,3,"pH_SWE_May_snotel+graywacke","vari1+vari2","value_formodel ~ SWE_May_snotel + graywacke","~1 | park_site","value","","","2","","","","",165,270.3,"vari1vari2",1.19999999999999
"pH","(Intercept)",7.9,0.36,143,22.18,3.9e-48,0.4765,-132.4,290.3,264.7,0.1466,0.5212,3,3,"pH_SWE_May_snotel+hydro","vari1+vari2","value_formodel ~ SWE_May_snotel + hydro","~1 | park_site","value","0","","","","","","",165,270.9,"vari1vari2",1.79999999999995
"pH","SWE",-0.0037,0.00065,143,-5.698,6.7e-08,0.4765,-132.4,290.3,264.7,0.1466,0.5212,3,3,"pH_SWE_May_snotel+hydro","vari1+vari2","value_formodel ~ SWE_May_snotel + hydro","~1 | park_site","value","","1","","","","","",165,270.9,"vari1vari2",1.79999999999995
"pH","hydro",-0.076,0.15,19,-0.5026,0.62,0.4765,-132.4,290.3,264.7,0.1466,0.5212,3,3,"pH_SWE_May_snotel+hydro","vari1+vari2","value_formodel ~ SWE_May_snotel + hydro","~1 | park_site","value","","","2","","","","",165,270.9,"vari1vari2",1.79999999999995
"pH","(Intercept)",7.8,0.17,143,45.81,2.4e-87,0.4765,-132.4,290.4,264.9,0.1434,0.5219,3,3,"pH_SWE_May_snotel+Volume_m3","vari1+vari2","value_formodel ~ SWE_May_snotel + Volume_m3","~1 | park_site","value","0","","","","","","",165,271,"vari1vari2",1.89999999999998
"pH","SWE",-0.0037,0.00065,143,-5.685,7.1e-08,0.4765,-132.4,290.4,264.9,0.1434,0.5219,3,3,"pH_SWE_May_snotel+Volume_m3","vari1+vari2","value_formodel ~ SWE_May_snotel + Volume_m3","~1 | park_site","value","","1","","","","","",165,271,"vari1vari2",1.89999999999998
"pH","volume",-3.4e-07,1.1e-06,19,-0.2997,0.77,0.4765,-132.4,290.4,264.9,0.1434,0.5219,3,3,"pH_SWE_May_snotel+Volume_m3","vari1+vari2","value_formodel ~ SWE_May_snotel + Volume_m3","~1 | park_site","value","","","2","","","","",165,271,"vari1vari2",1.89999999999998
"Rot","(Intercept)",-34000,36000,101,-0.9488,0.34,89730,-1612,3252,3223,0.06889,0.2367,4,4,"Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","0","","","","","","",125,3232,"vari1vari2vari3",0
"Rot","Watertemp",4800,2200,101,2.12,0.036,89730,-1612,3252,3223,0.06889,0.2367,4,4,"Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","1","","","","","",125,3232,"vari1vari2vari3",0
"Rot","Chl",15000,10000,101,1.49,0.14,89730,-1612,3252,3223,0.06889,0.2367,4,4,"Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","2","","","","",125,3232,"vari1vari2vari3",0
"Rot","Ca",190,3300,101,0.05713,0.95,89730,-1612,3252,3223,0.06889,0.2367,4,4,"Rot_Watertemp+Chl+Ca","vari1+vari2+vari3","value_formodel ~ Watertemp + Chl + Ca","~1 | park_site","value","","","","3","","","",125,3232,"vari1vari2vari3",0
"Secchi","(Intercept)",6.3,0.75,107,8.469,1.4e-13,1.034,-232.7,494.7,465.4,0.05199,0.9066,4,4,"Secchi_SWE_May_snotel*Chl","vari1*vari2","value_formodel ~ SWE_May_snotel * Chl","~1 | park_site","value","0","","","","","","",131,473.7,"vari1vari2",0
"Secchi","SWE",0.01,0.0018,107,5.585,1.8e-07,1.034,-232.7,494.7,465.4,0.05199,0.9066,4,4,"Secchi_SWE_May_snotel*Chl","vari1*vari2","value_formodel ~ SWE_May_snotel * Chl","~1 | park_site","value","","1","","","","","",131,473.7,"vari1vari2",0
"Secchi","SWE:Chl",-0.0056,0.0024,107,-2.314,0.023,1.034,-232.7,494.7,465.4,0.05199,0.9066,4,4,"Secchi_SWE_May_snotel*Chl","vari1*vari2","value_formodel ~ SWE_May_snotel * Chl","~1 | park_site","value","","","","","4","","",131,473.7,"vari1vari2",0
"Secchi","Chl",-0.07,0.15,107,-0.4694,0.64,1.034,-232.7,494.7,465.4,0.05199,0.9066,4,4,"Secchi_SWE_May_snotel*Chl","vari1*vari2","value_formodel ~ SWE_May_snotel * Chl","~1 | park_site","value","","","2","","","","",131,473.7,"vari1vari2",0
"SO4","(Intercept)",1.9,0.76,155,2.518,0.013,1.317,-323.1,666.9,646.3,0.02306,0.5509,2,2,"SO4_SO4_dep_2000_2009","vari1","value_formodel ~ SO4_dep_2000_2009","~1 | park_site","value","0","","","","","","",176,650.3,"vari1",0
"SO4","SO4_dep_2000_2009",-0.12,0.13,19,-0.904,0.38,1.317,-323.1,666.9,646.3,0.02306,0.5509,2,2,"SO4_SO4_dep_2000_2009","vari1","value_formodel ~ SO4_dep_2000_2009","~1 | park_site","value","","1","","","","","",176,650.3,"vari1",0
"SO4","(Intercept)",1.5,0.43,154,3.433,0.00077,1.314,-323.3,667.2,646.5,0.00211,0.5533,2,2,"SO4_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","0","","","","","","",176,650.6,"vari1",0.300000000000068
"SO4","SWE",-0.0013,0.0018,154,-0.7397,0.46,1.314,-323.3,667.2,646.5,0.00211,0.5533,2,2,"SO4_SWE_May_snotel","vari1","value_formodel ~ SWE_May_snotel","~1 | park_site","value","","1","","","","","",176,650.6,"vari1",0.300000000000068
"SO4","(Intercept)",0.87,1.2,155,0.7571,0.45,1.317,-323.5,667.6,646.9,0.004132,0.5509,2,2,"SO4_hydro","vari1","value_formodel ~ hydro","~1 | park_site","value","0","","","","","","",176,651,"vari1",0.700000000000045
"SO4","hydro",0.19,0.5,19,0.3748,0.71,1.317,-323.5,667.6,646.9,0.004132,0.5509,2,2,"SO4_hydro","vari1","value_formodel ~ hydro","~1 | park_site","value","","1","","","","","",176,651,"vari1",0.700000000000045
"SO4","(Intercept)",1.3,0.39,154,3.357,0.00099,1.317,-323.5,667.8,647.1,1.136e-05,0.5506,2,2,"SO4_days_since_iceout","vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","0","","","","","","",176,651.1,"vari1",0.800000000000068
"SO4","days_since_iceout",-0.00024,0.0038,154,-0.06392,0.95,1.317,-323.5,667.8,647.1,1.136e-05,0.5506,2,2,"SO4_days_since_iceout","vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","","1","","","","","",176,651.1,"vari1",0.800000000000068
"SO4","(Intercept)",1.3,0.75,154,1.698,0.091,1.317,-323.5,667.8,647.1,1.737e-06,0.5509,2,2,"SO4_ice_out_doy","vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","0","","","","","","",176,651.1,"vari1",0.800000000000068
"SO4","iceout_doy",8.5e-05,0.0036,154,0.02362,0.98,1.317,-323.5,667.8,647.1,1.737e-06,0.5509,2,2,"SO4_ice_out_doy","vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","","1","","","","","",176,651.1,"vari1",0.800000000000068
"SO4","(Intercept)",2.1,0.8,154,2.601,0.01,1.315,-322.9,671.6,645.8,0.02495,0.5538,3,3,"SO4_SWE_May_snotel+SO4_dep_2000_2009","vari1+vari2","value_formodel ~ SWE_May_snotel + SO4_dep_2000_2009","~1 | park_site","value","0","","","","","","",176,651.9,"vari1vari2",1.60000000000002
